MemoryUsage,ProcessorLoad,InpNetThroughput,OutNetThroughput,OutBandwidth,Latency,V_MemoryUsage,V_ProcessorLoad,V_InpNetThroughput,V_OutNetThroughput,V_OutBandwidth,V_Latency,CLPVariation,fs_label
0.0916940900321051,0.1632862658239557,0.7922327130444553,0.064091418351676,0.8547544919959641,0.4916956200163052,0.1528928565112323,0.2987380181056047,0.2689583509970826,0.16648801694071,0.4974526936356329,0.4267196922821449,0.8564901007405694,Increase
0.941401615416277,0.4317793122042509,0.8521854491767897,0.9472359680028756,0.9556650255900088,0.6195951772806932,0.6779149229662057,0.3734130690849234,0.0460907470045006,0.1012608091699971,0.1821708865849196,0.0067201909389884,-0.8629862308448412,Decrease
0.7947768440752485,0.7389945338429704,0.905578858783049,0.4341011752594674,0.579203062456037,0.3481529924331965,0.2729105938079926,0.4304112699154195,0.4682563234389998,0.4804942472216885,0.034910081745774,0.2765488532292842,-0.3509089036306653,Decrease
0.4299481010599646,0.7903044968984682,0.2301986617852542,0.4614926825216371,0.2180319282897245,0.0510103595797915,0.7302688309920153,0.9611490628269056,0.8838549889044355,0.5840064593884916,0.3702911449738357,0.7138134353021162,-0.3016072156030684,Decrease
0.432814863443735,0.4417534446223495,0.218850514906867,0.8171650308133599,0.4920886620312071,0.7564675269509682,0.5132840320226933,0.7749312292890851,0.4236588364672893,0.1247579241562247,0.1028477785913952,0.05957841754994,0.6953849244203938,Increase
0.2515940660417618,0.5949090220277551,0.1406338482100589,0.0413271738143472,0.4778568762986162,0.161015714749611,0.7464885726647765,0.3036525379477106,0.713078938475521,0.8530047234267448,0.7499024013899107,0.063236608760965,0.0720244457080646,Maintain
0.6290515429754888,0.7257845733990494,0.7506163577198298,0.8535728240056186,0.0903879430141533,0.1275811399871863,0.6668567738591226,0.9598088528440336,0.1697330765305666,0.5471929878358852,0.8999721107917231,0.0939931187579139,-0.0525229462691355,Maintain
0.6163253792281945,0.620381968897973,0.7654061114106857,0.6999522454255813,0.9077704155001722,0.7558603624723911,0.1986640683155451,0.0625905289826775,0.5188974689708793,0.6264602188251696,0.9141160519578976,0.6424930281275751,0.7142164772846482,Increase
0.5200028588256963,0.5773032464659874,0.4116997922596207,0.9466915268322148,0.896696103156854,0.7049095859450323,0.0352528246184384,0.3319381919942972,0.976818542094986,0.9417634224979994,0.66677234246815,0.1659199479424739,0.5278703846763577,Increase
0.6991582900556345,0.7824723847967869,0.794209579607516,0.7396572664394758,0.6163017946030772,0.9021413992674402,0.0771417548843232,0.7811327742796687,0.1086479349308144,0.3393084163772973,0.1853096479468995,0.3324880889503424,-0.1287810550309408,Maintain
0.0876440775354641,0.3467852740555981,0.1503917189736848,0.6547015566000219,0.4231657180117478,0.1442666760866985,0.2745951839166461,0.0551308733470816,0.3275070424755507,0.8223949954802143,0.333949679187133,0.8756423625549731,0.8597668154821182,Increase
0.918875126520797,0.1400437140128178,0.1868428189581016,0.1750919888304745,0.8733321044524978,0.6731142442801348,0.4118703134283389,0.5347294452723209,0.765025381062622,0.3422010803447668,0.1352072542474279,0.8094636681852929,-0.8595468439880946,Decrease
0.8913753211856518,0.5357540915723271,0.8729920075330139,0.4123393159147478,0.1016825674936057,0.157058364695378,0.1742040401570682,0.6979763836478868,0.4721879443461689,0.8853646438072249,0.9939618158914418,0.8532165395653182,-0.4096238851874966,Decrease
0.0044097796664808,0.2813167030838821,0.0175879194382775,0.346852770879626,0.7624692001545245,0.8348056056676826,0.0376564886717638,0.1925014030837071,0.1111885286751136,0.193293382777714,0.4589145483791969,0.3759753819760423,0.8401694028471435,Increase
0.5706843456775077,0.0125915713864931,0.4160342205212595,0.550824360016292,0.8692026736296279,0.1906444361152052,0.323255358435683,0.8318660254496973,0.8126404445807134,0.4174500076562557,0.8129966661422726,0.7237738031710016,0.2710011663278626,Increase
0.8831788687263123,0.3928462224657705,0.0459813342725782,0.3621387758376412,0.4336071032513463,0.4573048544063135,0.5257186452147257,0.6665731737077896,0.4984605033771369,0.2672425962776305,0.1626285881439239,0.1046542620510347,-0.4109109361540886,Decrease
0.0278988128465206,0.7038330184234137,0.2516461619896754,0.2457803761535002,0.7286039959002658,0.2037189319568327,0.5166577733327423,0.7244488270997826,0.132014888717845,0.8605337380613897,0.058363495868949,0.7907563665437832,-0.0201485423200682,Maintain
0.8124282486120329,0.114787807963224,0.39978327028374,0.4236798144494587,0.2407594275961837,0.7884759673124527,0.6638386343134928,0.2909684812422625,0.7600472537098913,0.4028086433954509,0.0351846594206457,0.3253745013488981,-0.4240491578136937,Decrease
0.7147233415125984,0.2253689376955975,0.745853409427788,0.0548170593795185,0.3514206514075212,0.390490151846958,0.1695318537189603,0.8579219848319668,0.2036217613329044,0.6693841938946271,0.5798313598928966,0.5927962878746982,-0.0386536059190398,Maintain
0.8399420436232122,0.9032941706560518,0.2376822011568972,0.8956122111436399,0.2553268861247039,0.1398557395575753,0.3738820642159127,0.9233548440621304,0.942260812549924,0.0329250689917055,0.652945407934138,0.7119648708772212,-0.4172590787965655,Decrease
0.2689558015923625,0.019660428916146,0.7143063923728953,0.5056443691054961,0.9402760436610268,0.3391121872165176,0.8743121118910592,0.0175227893091398,0.6492617878297341,0.6463397447088297,0.2436963391058182,0.1903444010583724,0.8420959931435418,Increase
0.5872667601673001,0.302631422823795,0.1092878256650712,0.0192828418553029,0.2727502603321956,0.201762242251024,0.8381112690106916,0.7011694770251808,0.3956715570730703,0.4307189513577807,0.9613546815454336,0.8047873976440492,0.1537736485818122,Maintain
0.024911135480524,0.9912715907852434,0.1937435566661819,0.4758446522797142,0.0181238521617705,0.7016731359086147,0.3710638329886915,0.0962895660981428,0.8799363460813787,0.9483527307009108,0.9822389149478956,0.3207250229468763,-0.4001261949624639,Decrease
0.6712114782517902,0.622815413572944,0.3974029740137033,0.837665691091804,0.4661592448246131,0.4096560885674223,0.5586935727071389,0.2953204078419433,0.9408188398857094,0.7168069923811958,0.5569706209729925,0.1180953512683031,0.0225461035501807,Maintain
0.1388034321490466,0.7231721925369973,0.040243266718121,0.9799013714866158,0.1892926872010074,0.0444051285025409,0.0807360918581666,0.0784912952558353,0.9615827977493192,0.5960370378257233,0.5680826339682167,0.8992404887870088,-0.0473350002603861,Maintain
0.796907961424831,0.044106359384492,0.6780801286969573,0.9658316243582448,0.8791588265872253,0.0235208586818573,0.4246138797101908,0.3791619616461238,0.1191928522079901,0.0022099817070018,0.3722934328080058,0.2619787901065808,-0.7111891321583682,Decrease
0.984870239301004,0.0283890392039759,0.5533461587261584,0.3359754119371028,0.6728093178716074,0.3204594357282611,0.4934895749761901,0.4350101593976471,0.6595419837213903,0.2804240205396469,0.578433366803441,0.1136542503649472,-0.6187192573102184,Decrease
0.7568476258412627,0.8975756950661373,0.0972058639668537,0.8787736838403876,0.0820803995948264,0.021800698438684,0.4508276125573136,0.040674293109444,0.3914246791705346,0.5768821141293071,0.9028094238453612,0.034759259069019,-0.4086884607840518,Decrease
0.3480171619248579,0.5947126936309253,0.2222786102158279,0.2976631628601973,0.8564171975242829,0.8541729813806321,0.5873955864160771,0.0097983528617178,0.6534646586054383,0.6567405075343485,0.1294228097876366,0.6844361641015428,0.8044211622426273,Increase
0.5894130262447126,0.4217993230167133,0.8556013507447413,0.2061588430335371,0.7137103021502857,0.9902101324467878,0.3249411302057009,0.651313109661428,0.1202106041187974,0.0364094229586668,0.110964806193184,0.6649012844258892,0.7693364971021175,Increase
0.8533773455073275,0.3468893642269101,0.813573784384181,0.0960057974437461,0.4711991173408592,0.0520822946323527,0.7390002174721446,0.6163082769428269,0.3584292199912329,0.4049871638135965,0.8852882486646456,0.7854419887358299,-0.4160415358725484,Decrease
0.0088907310529436,0.7375066434521949,0.9809961502280644,0.5093560222280565,0.0392913731275197,0.9195754503892845,0.677230281222589,0.8944314289155513,0.3733024030347347,0.8614545955069655,0.8384327971236337,0.3294690480972678,0.5253142927414598,Increase
0.8517423860248855,0.6756712153885698,0.4817997632966043,0.763702810743455,0.7586982235868994,0.4682259552103373,0.5618306134770118,0.9195580204980004,0.3430430290327598,0.3597076839944512,0.4464496308174236,0.9258385496597392,-0.7271705568373266,Decrease
0.9249192420400842,0.2113774339956845,0.4726732411787417,0.2997955710835588,0.2539709419072075,0.878870711851066,0.4749798570290705,0.7234191647921984,0.9048770817711476,0.0405348083546251,0.2893912736702455,0.3053032823038829,-0.4171051622213448,Decrease
0.186157314841641,0.8631980167147665,0.7719643294592808,0.0319705195331617,0.3129196899452827,0.4881544649821436,0.5118261564072282,0.298627809831026,0.0825235534691191,0.4077370231292069,0.0489068340544808,0.4704947717719335,-0.4240857090916513,Decrease
0.7037500801446281,0.9910727300839238,0.969371665076265,0.9293082903036826,0.3639413671769737,0.5097499188048366,0.9509331263392206,0.3642174218197125,0.9317786223328288,0.9896799307330006,0.3868508504156971,0.000487382000021,-0.4275416147165817,Decrease
0.0432356016862306,0.7328357699912864,0.8819187594127775,0.5066296941373185,0.3404129361229133,0.4816800245404039,0.6049990838942949,0.4196475271551556,0.4962208549307146,0.8767905187902076,0.7468226823142097,0.7888394297497432,0.0723448750563683,Maintain
0.9318633409718582,0.5241199386817162,0.6806585215975773,0.0621638916377614,0.5067798910554742,0.5458077199071648,0.7069268333725864,0.616540358481286,0.1910096109670592,0.3974819190995408,0.1457602835983664,0.1895513096741156,-0.4042004678505961,Decrease
0.576789939675436,0.2049585063992329,0.3640258872614769,0.4077281931005526,0.354020439467935,0.6337762249373607,0.961923551014314,0.4212702131646287,0.5705285817664374,0.2146157856420436,0.1899809883180231,0.8171062980515406,0.4513960088255443,Increase
0.2671742069528939,0.7507085286711577,0.5915410954289269,0.7584963713778476,0.6320368198890828,0.0952473138390435,0.4522252307260306,0.9660045735732952,0.5804223418490525,0.1560914070549437,0.5713741684596191,0.0474212645519035,-0.2255605522668751,Maintain
0.4139145976265058,0.5113227863918968,0.7548117649736202,0.2701856406157112,0.3097436237788251,0.4188603250870459,0.8321267519382375,0.7228918205865194,0.7160765150483527,0.4974067698932658,0.9025122972594872,0.9023232817205408,0.514961314869346,Increase
0.099205544562624,0.2112194671932928,0.8721053933190974,0.8599628320591933,0.9722429971113826,0.1385823920055039,0.4949775444128079,0.9944147671961756,0.4875964283763805,0.8954702017194218,0.3124216385262837,0.1080413348568853,0.850466513235167,Increase
0.3911999873987137,0.2220412237731867,0.9839045295545557,0.3468621170605696,0.4194135628177255,0.9159877202827188,0.1987813158265635,0.8378231816505384,0.2023211570411339,0.386466445722009,0.6279494618801437,0.8814349496149868,0.8670583912069337,Increase
0.2633851310475367,0.0964685726159483,0.3015665997750126,0.8461649577596354,0.4123377092077711,0.7722871993374938,0.750576844726926,0.8237638732179027,0.5735392913741519,0.0328654621671671,0.7591077730434187,0.6512122130270988,0.8429496753122514,Increase
0.7910580443955004,0.3076309724999796,0.3914066562005295,0.3382347799862641,0.1058671585979736,0.3807995161594483,0.4066757189272477,0.2431210883939248,0.1044052109898876,0.3954231870096352,0.9945646633813788,0.8900831694301058,-0.3091228146323669,Decrease
0.6119487079069181,0.2464663676240681,0.2013885194592982,0.1485049597143038,0.2619983528505576,0.5901489957103101,0.939167887082829,0.1346337148985235,0.3975586713727088,0.8362263572193276,0.528305801075373,0.6529259783453367,0.3644349489594898,Increase
0.0819734502338737,0.5764523013821687,0.1993359110200194,0.9889165987143652,0.8443031807346406,0.3916428136534199,0.2815172032410473,0.3472595577872611,0.7095360975681595,0.0496440738934805,0.8386426333706272,0.5901807258783069,0.2366053279961126,Maintain
0.3286090483798621,0.8752258110221929,0.0703125500438945,0.3912872168729109,0.8702770278729602,0.0714838337913505,0.4308102656216909,0.216501409053314,0.7162539264294357,0.6299619924978014,0.3051248613463366,0.829894215446083,-0.8509053411089972,Decrease
0.6208023143934441,0.7392019438270756,0.8882410501539088,0.5875785179379435,0.9362297054120738,0.1046651649067899,0.9023385795205882,0.438376780192056,0.0886955100429518,0.8950516580369051,0.9308747421772572,0.6319929508286786,-0.131528414383293,Maintain
0.3686709564063568,0.5382261406306424,0.8700802858948832,0.4831936339318438,0.2786888653512585,0.7929978826937035,0.8675446494233312,0.502070240976139,0.4148205465164326,0.8673995700072458,0.9077735725236634,0.5741118457830269,0.5961780603399508,Increase
0.6042769700212375,0.4695237857100071,0.1838435641310131,0.3824824323032836,0.1760808463576446,0.4048167652719623,0.1451291276270051,0.2789837603479411,0.018205032573819,0.2403947072254528,0.8056664789929513,0.5321178142449768,0.0113487737585265,Maintain
0.4954783479407375,0.5748405326017225,0.465163367810316,0.305997401421585,0.2738265181920372,0.6157520956769578,0.4337973928891064,0.2197555062275049,0.7788823427520057,0.6301264387756889,0.872104100412028,0.6588518605664133,0.4300417638729331,Increase
0.5914215970893034,0.6882440212775841,0.7596750669439125,0.0299569779715517,0.592970007624472,0.2956977617266193,0.5325438890216757,0.7568960443241025,0.1870632474677016,0.5149262047285875,0.6767943093740623,0.9699996042540554,4.1841816390396445e-18,Maintain
0.6037789403669481,0.2751249574132788,0.6682734483063262,0.439182196268588,0.3551032690822835,0.2884429668288542,0.3253932068026133,0.0403402542000149,0.4054309444528232,0.4821367222195989,0.1629997141798486,0.3576466170083169,-1.8436051964314825e-17,Maintain
0.00137991390751,0.1663591179791871,0.7665787628371794,0.1479709068143484,0.2764144941341198,0.1854723846819346,0.4961801407560321,0.3445693797773302,0.1113539542506387,0.7473964848624641,0.3659954089576289,0.3589362599122965,0.856132983600781,Increase
0.4254570693757006,0.1901962260146299,0.8847144945339547,0.8554445288927318,0.1194994442644719,0.8585812181267599,0.9437594755713308,0.4390070745615391,0.1951854679456638,0.1531268377199108,0.0255888382118131,0.6042603052051735,0.746712371940727,Increase
0.0335413741939282,0.0224138369280201,0.7069300620290805,0.8544409268008809,0.0517070538448108,0.6337130421621363,0.7790900490080594,0.7914242878402602,0.4949975279997131,0.5153717852781355,0.7697931163979386,0.8876941962256772,0.8667308687603875,Increase
0.8606265898313981,0.4992763184554688,0.0923988888631447,0.2941078476925866,0.6114836314156703,0.731528854026664,0.6243238345649061,0.9351881644737248,0.3096625779807237,0.1776199601044523,0.3886783759731134,0.2324168923379461,-0.4617884949405877,Decrease
0.3404591132811674,0.414582273963801,0.7600638128629936,0.1655480265564788,0.9369688855830248,0.1407005540936711,0.5509215041671366,0.1555644900721438,0.8378687762123452,0.2830501663163028,0.9012854396055432,0.942089328006125,0.7905115969484169,Increase
0.4323533473916096,0.7056519815391319,0.6130032196019448,0.9178864140270948,0.7371159885133083,0.5409516411874177,0.9080508566709492,0.6465666995783746,0.8004921755228371,0.2102484468337545,0.9127616742909258,0.1825695093795785,0.2307917903989841,Maintain
0.8284313153554954,0.5747848333356792,0.588443849803687,0.6123237497361365,0.0100604878452544,0.652244424980371,0.6813504907797195,0.1919114871323385,0.1404925195173844,0.2052449194467531,0.4422590528106341,0.404346346861506,-0.4208046107081723,Decrease
0.6143579397128768,0.393179985599868,0.1463188931550726,0.9978530452571344,0.2535328226690064,0.8509697529940112,0.5295577526616867,0.1019737465305924,0.9934142228538416,0.5944025176730137,0.7536993087007152,0.866041246644183,0.8500750300224624,Increase
0.5320397283085722,0.971117554811864,0.6827872481774536,0.8436938914442325,0.9230436557264606,0.4500446199458843,0.0382239509938835,0.7181799791721347,0.3503465433976456,0.9109042919584616,0.4914857367782259,0.2954164545048492,-0.86615197068527,Decrease
0.9004252701872606,0.9541277773438336,0.36223808385189,0.9188055059138968,0.0196987657254191,0.4873138681795975,0.469698347708235,0.9574115858810016,0.3919831953896867,0.5170670217302928,0.3116318219683582,0.6116784259439138,-0.4020268328822128,Decrease
0.3369583067334144,0.5306691956379751,0.0380039591138053,0.9531750757223364,0.591291248192621,0.9694894641359986,0.1821053574137641,0.0400150353534071,0.7591551897974379,0.7475888430649217,0.0904677026986195,0.539293452631189,0.5965344914630072,Increase
0.0234908422446267,0.8895833643145836,0.347322900149364,0.8450259417644346,0.5800387739699274,0.1202573094128158,0.0502053785733243,0.3555983554745766,0.1708699466661823,0.5394912597081103,0.4438081492146702,0.1694682552484154,-0.4098985564828648,Decrease
0.3198278312932653,0.8224031957189375,0.3257847532299627,0.2702814771109877,0.6384128591812795,0.9188897905601088,0.6634326067420598,0.1061349973546725,0.5029270493986879,0.1873573377296515,0.8601664455321236,0.3419195805343136,-0.5630699450584237,Decrease
0.067903388733801,0.8734925556405732,0.7069313826390136,0.0601145266696987,0.2526391282515171,0.1863494066014831,0.8856755548592604,0.2860806196001323,0.8430754609342064,0.134215224853721,0.0253745646360414,0.2688285995101057,-0.4169573885834453,Decrease
0.2597145631923487,0.3885647702670074,0.4502831792298044,0.6773434282856086,0.3107535100676298,0.0006180693602889,0.0949732090271122,0.8352518769100074,0.0915506016423874,0.4771670433861819,0.0768626060829755,0.9085123890740394,0.8668859747976485,Increase
0.4073637150729027,0.8301881066258948,0.4889721708065585,0.0767118127208074,0.1510894734024978,0.1083621851042861,0.3383247992579274,0.6009079554553286,0.757049472419515,0.3241818987457192,0.1285128058495509,0.4519794172921405,-0.420454819525628,Decrease
0.8089058950683714,0.0491863013971005,0.4423986754336166,0.8112020327668341,0.9622664393001376,0.1584601213536353,0.9994043091150184,0.330786583524629,0.3959067270828686,0.6277897362552292,0.7951611236274438,0.8894081907366173,-0.8341268562400441,Decrease
0.8765779049082429,0.9117575674879332,0.8991198307578785,0.3160222871680862,0.9329873642688996,0.0961664427166283,0.3379438018949994,0.4821401490484077,0.0722216419813457,0.6393892047333035,0.1095431799503843,0.2253157786273983,-0.8583020702444362,Decrease
0.5105621509989924,0.9897085332177924,0.0333082364520505,0.9303198697974642,0.4979818288949076,0.5595264524147183,0.980758826563603,0.5111536291340701,0.7684493444732319,0.5461005279924631,0.4689276754150571,0.0566904127894268,-0.4001129022415495,Decrease
0.7538692283600862,0.146572982458901,0.632233631510221,0.1356885191904652,0.0275489367541841,0.1723560184617384,0.9468694538541164,0.6752627740294157,0.6764897193180401,0.8633847286866455,0.6412391978280915,0.4454967483061419,-0.1162500279988981,Maintain
0.3130066134719802,0.9288752124226884,0.4534084084077282,0.3903099853030825,0.5174918153769231,0.6600731358471861,0.9792970304590688,0.1524550118364357,0.1875491099225472,0.7689054884042654,0.1226203221068159,0.1776003445367083,-0.4045430069950736,Decrease
0.0070950594283591,0.4997963528439917,0.3820327837430848,0.1333751038685878,0.3520999785059006,0.6778286821956814,0.5175370034737949,0.9609308866930834,0.7359444392080459,0.7900492852738485,0.3412911193591824,0.3336068030047251,0.5669304424320333,Increase
0.4569754448199231,0.03505734401511,0.1020804834842583,0.8158715677579229,0.7523488220980414,0.184467088131689,0.3542672917015067,0.1953773695081264,0.768174017899485,0.2498908650969321,0.4386842568122292,0.0382798248983371,0.6555753268471274,Increase
0.2267062911334169,0.2527769311836321,0.6083307469894883,0.5335468712154421,0.0187291536521657,0.6936167132515201,0.9960078419754916,0.8838075466519796,0.4967003430349965,0.7481462029704296,0.954602353992207,0.469497976880751,0.8445495258896384,Increase
0.0075070120602414,0.8182866316584448,0.4292296366577983,0.7410209006240056,0.0562528423125384,0.8143850715222739,0.9682243191788668,0.748779310829799,0.6492186354276804,0.3495844209316787,0.0164279773494708,0.3460380286836505,-0.4228442762418307,Decrease
0.714127633956295,0.0297829517110337,0.9944210217501408,0.0775254956027112,0.6768499316772092,0.8938442939814182,0.4364094222707018,0.7491620433576909,0.0043813386026717,0.3868405346786814,0.2018676506325234,0.5880027764320084,0.6263193954204216,Increase
0.9611649875384428,0.481447354147737,0.9131168002618014,0.2983537876675276,0.2543654167008348,0.849485893985336,0.4103201517399268,0.8204427493762628,0.7910533316159597,0.1531506445699226,0.7015752862793875,0.0396586745973005,-0.4171503355773441,Decrease
0.8830312482904286,0.916502214865519,0.352710195020869,0.1502056294186018,0.3764321574626601,0.795357914106033,0.9413198722384924,0.0031552394150686,0.0047015450246498,0.5832461263199075,0.2662317212454864,0.8064938487956632,-0.423594304732129,Decrease
0.1207288799949029,0.3860639913902203,0.7815906558738983,0.5932425873546875,0.4429390102881091,0.3882972246626032,0.2742366328176233,0.8717305019762072,0.1178266502684095,0.4691635623729411,0.7065024350812823,0.9918624180757624,0.866687088690742,Increase
0.5491311341608918,0.5066790964782515,0.0167457200116828,0.9039695549997075,0.2906645542031615,0.7837911218950735,0.3246898528016376,0.7123103954734467,0.1019844265995753,0.510616328219403,0.5998467567856715,0.8064530444512605,0.5984482568920941,Increase
0.9464397458543856,0.0197849972502059,0.2823693108504309,0.0767544089644887,0.0735545980074381,0.3399436739606872,0.9553287709050852,0.3082421144604886,0.3085544635410786,0.2741959876801696,0.7059304763632842,0.0900302688420975,-0.4027038059264877,Decrease
0.2726729889108882,0.4743248285243169,0.9244857044982216,0.5307338989114064,0.2917687751271132,0.2442660721506429,0.1981332429142023,0.2839519166993737,0.0575121092118238,0.68477598233221,0.6021282701548817,0.4239053772424253,0.6132530470225619,Increase
0.0082824028626176,0.4419086111210237,0.167382757017374,0.2266406963185301,0.9543143441592656,0.4755968529112961,0.5201328934022427,0.8185315126425956,0.3308948809486225,0.3861578017401111,0.8746623670907803,0.877714548178551,0.6949570719900034,Increase
0.9907492564335671,0.9294721040693112,0.2728609006240583,0.5801107406280983,0.0928784756496822,0.9511025174572684,0.2083192872908785,0.5318763618261053,0.4551119864082416,0.9205020873797786,0.8630321284509762,0.8792127730076922,-0.4029075702696072,Decrease
0.0324117705176313,0.8434688129090964,0.2620307268334696,0.7470214449924527,0.804996570734776,0.1858453147695742,0.6859060131922368,0.8044353732191382,0.114958983271149,0.120945865968945,0.1911496067936027,0.2185262377046208,-0.8433298219656381,Decrease
0.017365650643681,0.6013167156196185,0.6073246194783782,0.4323569459890797,0.5190535144506068,0.4914930250850798,0.7171802658505939,0.0680446081139262,0.8417414656287233,0.6300129139300954,0.5070717350740706,0.7686726780837231,0.1893583050666121,Maintain
0.6437787268264837,0.6623257777325317,0.9799954168835232,0.4578181059776812,0.767322850616405,0.3794208265165628,0.3389043368877962,0.9318488676635196,0.6642511257331167,0.289310705710412,0.7304627981195391,0.6348134514695412,-1.063357342912764e-17,Maintain
0.4760480239437884,0.8669269450722005,0.9352814424384752,0.3393008396837559,0.8281795592582901,0.7104322309307015,0.1555545686128168,0.9690644620233192,0.1449961457065754,0.2902964299132322,0.5289307844269749,0.0138858650000731,-0.8490179830053033,Decrease
0.6459124620046661,0.8172512887320253,0.1115503581873919,0.5911040594408916,0.2038728570866178,0.7013752582846817,0.755415317166332,0.2710506236710645,0.4900479489062679,0.2850137420335702,0.3094267813554386,0.1973543535161196,-0.4230561425206229,Decrease
0.400962578236374,0.4540928486823576,0.3371857667380912,0.5636173280329673,0.7588765945387498,0.4854208331873364,0.6088607584926544,0.2893877118784989,0.3358173710070946,0.8887812923505674,0.4804856291467477,0.4771818534344818,0.6628895684825875,Increase
0.0440896857273109,0.1098317858631703,0.3677253174791607,0.0808346190265011,0.7471674571077566,0.2693183672053887,0.7483421028692369,0.4689741630083524,0.5015499107365342,0.4139759004119464,0.7721689185689218,0.0448630457225348,0.8619597266038951,Increase
0.40361225592184,0.7828278267011319,0.8975100734112396,0.3585662465723332,0.8894367498429827,0.0478993948143173,0.471876455561572,0.1808485955463546,0.1718060788466657,0.1994794211598849,0.6449195934747445,0.4426318850148117,-0.4161123403567229,Decrease
0.4060685769983189,0.8487104062708238,0.6644003096550196,0.7295101100376561,0.303280763572571,0.3444937777607422,0.9157598225950866,0.1760090577846816,0.7964533450454006,0.625177557643488,0.8826444454020087,0.0580360926757811,-0.422895438624006,Decrease
0.714405924531682,0.358848798672442,0.8915832144123306,0.4251210070909503,0.500907096894813,0.5297269525251304,0.1156642027245917,0.7754062435896955,0.7670659483313126,0.1703492791702825,0.3334406226978331,0.0778220567435845,0.2043705995490482,Maintain
0.9568570399599564,0.5485830483889266,0.6492388737191634,0.5336709533227145,0.7376525542378267,0.6174703805849997,0.6120262978926683,0.2962886729651254,0.0480795457157564,0.1649437056216169,0.5909161005112255,0.1172001871244393,-0.7284466136570112,Decrease
0.7150647379801964,0.7830828959715155,0.9237032748470982,0.4864717390211837,0.0052108204347917,0.424312011642284,0.6766697142399369,0.134945335021821,0.3209535148915723,0.2232478708704836,0.775598683147952,0.229114438255722,-0.1650680252875696,Maintain
0.2838026369587328,0.8216939783759936,0.5466599027119974,0.9934540996508918,0.2222345236641904,0.2825963202285023,0.8452798019705373,0.399392024065438,0.8527786348879255,0.3599344007006207,0.1046219506924914,0.0217659391004886,-0.422155899682266,Decrease
0.2168016462277986,0.4305365771634243,0.1618860651786197,0.5481743363817468,0.1439670658714719,0.519385643768964,0.6907300401710311,0.5315746177720212,0.3145754937854828,0.7913128080681157,0.2189023715225141,0.6709449940432494,0.7291127091499098,Increase
0.4295764845952439,0.7322583597933365,0.0232780481569466,0.1585689440591903,0.9681421283130612,0.0065745906338302,0.3580828711458053,0.7518650753989667,0.6502877793158314,0.9823298016352974,0.0975847047718182,0.8380461009517448,-0.106902253967416,Maintain
0.0175791974825575,0.9742682087030764,0.601440562264071,0.7103595321519719,0.9348372574743934,0.3433984689723358,0.585882921048452,0.3494541108366641,0.8745672890288746,0.0819676982967876,0.6326202853599181,0.0717559748331518,-0.8663808714849517,Decrease
0.5303569002366293,0.8203309332891553,0.4207195231961926,0.8393864831722759,0.0647322250020768,0.2662079635518264,0.8475788274689053,0.933839113113946,0.5882381901767435,0.46541921605838,0.327724536203372,0.5165855273192792,-0.4224328116527287,Decrease
0.0458434001134487,0.368707701304221,0.2293174475919442,0.3211360682854871,0.683963824905449,0.5006247341013181,0.8729313882274294,0.0772106797132927,0.3877096908744653,0.7527442770889186,0.406290353220085,0.99819806506624,0.8644324022604859,Increase
0.3950836248042911,0.6797466363957898,0.5191136766134729,0.4231788489931739,0.8851087265080977,0.1921684360826365,0.1186872138681295,0.6866862853525189,0.980589794114723,0.3429636069316801,0.996307439597342,0.8814497885919198,3.83377721513724e-18,Maintain
0.993851731624884,0.5980742766011647,0.3906857438708632,0.8390328433327249,0.2043989778392246,0.659469676820567,0.4726232199287468,0.988370181017716,0.8870790664526202,0.6215904527945048,0.0031961937457979,0.0387284337209343,-0.4118592094157318,Decrease
0.1389088664679693,0.9307416154484588,0.39297015266805,0.5203272485306005,0.9133274787440088,0.3262966818716947,0.6446452626145966,0.5663547906094905,0.2902678362117125,0.9163220410977948,0.6811140348843523,0.3388986051472773,-0.8614580870952093,Decrease
0.3065448570341748,0.3398855038869187,0.5620474368824472,0.1909611385972514,0.9122206822045686,0.7980886555730079,0.5779378613242765,0.4974936312468426,0.4721867377457092,0.2064947672776548,0.0563737762265332,0.196875951846515,0.8579527578948656,Increase
0.9179801809078147,0.3996887853383221,0.199226912682541,0.8165847107527997,0.8621969102048763,0.5879831958477654,0.5860309816763046,0.3254186363871448,0.6749192991131573,0.4391487627074687,0.4749594107171719,0.3836075377867247,-0.8593940808125782,Decrease
0.1027254284728313,0.4063457821545305,0.4987243267980036,0.1611786468870704,0.3010263753062288,0.2365551986514021,0.1742965506439007,0.0560338543912894,0.6529825332924253,0.7001716420884047,0.5466238752854464,0.0875769954289079,0.8307376762529924,Increase
0.1228387778398155,0.8805701394337332,0.3466471802491178,0.4797010192009718,0.1214022748237002,0.6957159072744266,0.8208562732802345,0.1070563850869195,0.2627063267511798,0.5646324921709076,0.5939733915197546,0.7600123407022606,-0.4113351390843314,Decrease
0.9650837896865658,0.5879093114673192,0.8782066359239425,0.5206942300198536,0.418915552928286,0.8818404115359103,0.1517445746538176,0.3943325066536168,0.7412777150873563,0.1615590818050601,0.9826901056926798,0.959105266885424,-0.4116922521915498,Decrease
