MemoryUsage,ProcessorLoad,InpNetThroughput,OutNetThroughput,OutBandwidth,Latency,V_MemoryUsage,V_ProcessorLoad,V_InpNetThroughput,V_OutNetThroughput,V_OutBandwidth,V_Latency,CLPVariation
0.8349678813262219,0.7262774494970936,0.769315175771734,0.07987006963410737,0.38089328787049104,0.5878215983114607,0.2472092014041235,0.13618598443673735,0.22458301491913712,0.475182542479615,0.997968076044923,0.5752176457117459,-0.42222739752225824
0.7199770114725699,0.45098974693943916,0.12583309241565133,0.3628791097327686,0.5904755670045152,0.6474553759695991,0.7203424553827747,0.5907387527371543,0.4573010596937678,0.31292751623169845,0.5619864121494337,0.3686248463207692,0.37204068357870135
0.7088433416091733,0.8718013103389608,0.6373270318418315,0.43796767661418423,0.0209636686862259,0.5699896956036283,0.15263359886854788,0.2606052370289128,0.5376805077626716,0.9657227904443476,0.852004024861248,0.1349361706344453,-0.41278951939365194
0.4823457918804701,0.07450300664015486,0.9936456244481738,0.8868113025821458,0.11886768471412568,0.7055836094208061,0.7797419214413734,0.9613787310512582,0.5073377046927525,0.15408621938467637,0.00295231469400814,0.9980943027626852,0.5961803945284372
0.443799026790727,0.09257345429173824,0.8013599994014389,0.18711231361796477,0.2822769633139902,0.6601380930889327,0.8828549436979313,0.8511819481343956,0.6373958135822079,0.05872877609106497,0.9014240313200024,0.24861682644990735,0.6897834316194794
0.5203632069799287,0.1272432236865646,0.6203354525487184,0.4629802964067713,0.8519295241845414,0.09779281647576166,0.2521130442812757,0.793117721709417,0.8073494502961074,0.709614977456875,0.9172103181737414,0.7358232373113184,0.4734909587939488
0.03154770557620523,0.3254883702111827,0.25387131526821605,0.5379700027510448,0.5911765969227291,0.24614644992813062,0.9927737368407379,0.47068744982242283,0.7275581486357368,0.7107587328038667,0.08522661621791705,0.2921753730282799,0.8537180579177932
0.7981525750310289,0.906087480981625,0.6356341485769169,0.6904395960089902,0.4467715243333501,0.010840269792384283,0.9049539903378764,0.15334510853571004,0.5679902065420913,0.6912115053163629,0.6128965656596899,0.7170737298749578,-0.4074621127493558
0.39161025256077797,0.4471679570114512,0.38935800953285726,0.8733871759058152,0.11946557034287308,0.06648769422843182,0.749720237648181,0.31766735603413543,0.976761732125451,0.11770696129280822,0.9721185119145307,0.6303800006753508,0.6807849115717443
0.7799843838919461,0.5139416486734033,0.9892764869083024,0.9623520842449075,0.747026327358287,0.18475363989699622,0.6183156106671939,0.2533819517625785,0.9965749420451626,0.048262839858685735,0.31864203667742463,0.5339052431695195,-0.3979750572764626
0.753988999271776,0.8673763474721614,0.6205270036945021,0.8250465361358319,0.1113673741970046,0.439427980525658,0.18526556102473457,0.050747238273163964,0.1388173762465813,0.29559846967300574,0.4408633109589357,0.4137816269772926,-0.41355076377873395
0.5700537414506142,0.39148413646839286,0.2749348440869178,0.5173603409905809,0.9505728168507342,0.8712122211446984,0.8741548361649082,0.48677809771086955,0.6562261919137949,0.5603772024462726,0.9776263377460079,0.5201721932333546,0.6780868270920105
0.7009536606877661,0.0815430395419453,0.4172839141238528,0.2290634571854967,0.8532351009816823,0.5407080856567904,0.40870006146878,0.6090055498837701,0.8136534298635154,0.3971286832850198,0.7080619982402808,0.17000348013886812,0.272241127202802
0.5179372659581833,0.25024105739266833,0.237176721319601,0.14762198003997562,0.8339258476098727,0.4765571475930537,0.8829974108098321,0.9102816517121484,0.7232934758919118,0.4244477952772008,0.1395723947883577,0.8861291816094266,0.4968478553604247
0.23489973137890452,0.25935848903569747,0.9293974639873148,0.5455967040163057,0.7938875338882514,0.9971118374872177,0.9199641181086783,0.8969988436093874,0.6679435309886862,0.05581841925615594,0.7320139978665884,0.9731738745833493,0.843561151603572
0.7472751106142052,0.3188100041619525,0.22584239161509378,0.8573062858059095,0.5869243888166492,0.7560200180103335,0.40001018259569643,0.9251635862842584,0.9560635960092594,0.5968912130099107,0.1276553784389014,0.42063315778479815,0.39656921645022253
0.44727148453777565,0.2106407260836507,0.7417626307957835,0.5956316625943938,0.7621483654017395,0.1043587737729984,0.7258695375499552,0.43284277442218344,0.04433401821466054,0.8229214065182422,0.10834603802876175,0.8199059528849427,0.6805119019492534
0.4157746092293375,0.4939507912944664,0.06100004587023855,0.45945346154138367,0.37020528774116834,0.99530219647262,0.9961513449187548,0.47657003850163127,0.020893384632767464,0.11571399639691071,0.2842486758361862,0.6812260022383005,0.5753392121350515
0.6825234196094495,0.06514563592193434,0.4044457447728609,0.21668145033601582,0.8228006869906455,0.8852196452961592,0.8126010803061933,0.13811604205815042,0.5517348855788123,0.8502360218265987,0.0814922995602616,0.9586598014171204,0.863147160993637
0.5070581649024882,0.5709631182930749,0.3451930935074018,0.6719468787874247,0.545229776825594,0.5330171986524525,0.006831633907027346,0.8154912572860652,0.2679942747750703,0.01877659096961337,0.28934150384710056,0.48102094577500465,0.3366814143022448
0.024838585299369775,0.1373028134873957,0.763954045333333,0.521350735074167,0.48554346362898104,0.4751309143716198,0.6621887177773171,0.7239056176735011,0.40024079035145954,0.9835156284604801,0.6182426853988298,0.3722859995680199,0.8593321579223052
0.5838999999953053,0.7480749010337355,0.6661130659489978,0.6216757118967393,0.6089223707565793,0.37002519729597316,0.18270374806019773,0.8330044191819367,0.02105388313233869,0.12036104167923733,0.4412767739070046,0.8776726942348131,-0.14539272711017157
0.15922421442254298,0.8836882720732621,0.9259664452800741,0.6718134934380783,0.5193056963928799,0.18393285423113193,0.9283884386784764,0.030701621765231057,0.40811424854188794,0.7963751098820762,0.08527791512385163,0.9838558829710808,-0.4108281271761429
0.354228469233992,0.7936967037042478,0.7742523057800439,0.6323983671921652,0.3124773210597859,0.5293041123573706,0.09027616733799038,0.7863566778765531,0.7439268537041412,0.9500718502091474,0.7530779032654823,0.7523430179976687,-0.1883442066988445
0.14644160537261497,0.7856783714293663,0.7957644575705694,0.3319384242383625,0.8387994547113936,0.3953935012756856,0.840432550375732,0.6629960038688293,0.08445153135588168,0.3814026833539621,0.5094045541244915,0.7858739176220528,-0.456585917978178
0.43466778358818947,0.9061326831396403,0.22488657449735283,0.554422908032483,0.3920069588840869,0.48551116544222295,0.11139954525236762,0.8918108740111894,0.8243035982154199,0.19522187898267884,0.49441453826214465,0.3984628068855114,-0.41893223061722656
0.7342564633636524,0.1826744638666532,0.017663663185376266,0.46780895433736824,0.5545170660545536,0.953363207654143,0.25218550106092097,0.6335408805951587,0.006611921208139804,0.9237200300292335,0.3862840995016733,0.7494208523482303,0.5532713039455119
0.061155953773931016,0.6447682385700749,0.0057692597034252335,0.3418615420676402,0.4223821668772879,0.5651221137791983,0.1937470281309004,0.2737477730925333,0.4302633526731907,0.9744914561971293,0.2776656573462426,0.857085659388566,0.32054533710565497
0.3679244011035482,0.2178487986313281,0.8544829261754535,0.631229172439065,0.35085273801583017,0.14127761810738715,0.3432539209098868,0.8344669361335464,0.35769876159545533,0.9590200971505675,0.09440818600532142,0.3638954801493819,0.8642982144167052
0.23138818490165836,0.833426218933916,0.11858382571237491,0.732332014201627,0.8470665836692037,0.9105840845445092,0.29903806876918027,0.4991529536259397,0.2070142749014221,0.6222174626348882,0.5858967802182135,0.7878809125655921,-0.8407492362900962
0.692938343781512,0.34179153641663573,0.10606176718184579,0.9846789123963071,0.7307723938486518,0.7771979378280137,0.37530121561037855,0.5887961890042217,0.3642670410860277,0.6416603520014517,0.894875065811576,0.1286256492872857,0.777996510454929
0.16874743685822924,0.5645323712539118,0.282248746412624,0.2444006386739468,0.7359235373582135,0.731860160992918,0.1611406813575328,0.8843416665870552,0.5882405214090249,0.4217086697185811,0.05175723432055923,0.6739443692196785,0.5442507754717437
0.2451934350466426,0.14224253824155408,0.045018211235651084,0.43558504001441856,0.9231623646203356,0.14834425200550994,0.6143933606255617,0.5959499071036117,0.9879746391437978,0.9611876421970901,0.8792063240774397,0.6699097338750225,0.8456720907328047
0.48315196993819765,0.4733440392985998,0.8184518540524497,0.43680575045598724,0.5515329135197824,0.055485968205278846,0.6353019819016619,0.8821695684606087,0.9233380308722406,0.2748484419134154,0.06101916105932814,0.2698009341457459,0.5945758290376484
0.2484985749540739,0.8978992267495451,0.7774887191224243,0.036155133166967834,0.9489298312158986,0.588053058177081,0.13271400966364233,0.26629400897731914,0.595339862726623,0.14216026660345138,0.5990686391388315,0.3337218849577337,-0.8556845568747147
0.8741286764998144,0.5833212081990862,0.30671689127135826,0.7276165642820744,0.743865984482873,0.977158374292194,0.22132058544507194,0.696258671215727,0.6057215800099014,0.10630127553448854,0.24438970491555323,0.7294741765306244,-0.7117943932024002
0.1018035407801604,0.3199210451051484,0.7008233488937046,0.8021016870412226,0.702913899195845,0.7142569719652366,0.45144781807305423,0.8203916904166151,0.11878309999093317,0.35688042533719233,0.04485158518652588,0.8544332369923135,0.8519331577420067
0.6039367991624137,0.48199527707874446,0.4174141938113348,0.6913983520743424,0.08074847973243882,0.0723553604892152,0.21986306084765517,0.30175640138442095,0.2575991127792643,0.17194910532091756,0.5244382628167749,0.17470396746703076,1.2400535313640822e-17
0.08315877501716418,0.26352466514645856,0.3343171819045899,0.6751749736858405,0.0506498840730506,0.15475038420207066,0.24140628366928618,0.9929212850347341,0.5187988717462638,0.6842283830344145,0.09262570187157437,0.7058825150708604,0.8429284474101729
0.4935281488927922,0.6204143885081982,0.7304050976844697,0.1722742299243799,0.7451740619439371,0.20714830907139403,0.5389512262105216,0.29978434238033447,0.1679757005818331,0.032243150929562425,0.708586199058533,0.8995168294840012,1.8376569255097177e-17
0.06412388140948555,0.6034637081474328,0.8167926293976983,0.35236984012084627,0.13922554400365983,0.7531189427964968,0.42501692768649557,0.2964519506808633,0.30631641680044797,0.7846071893773466,0.6833612111783717,0.18040756823254,0.6926484554523034
0.50409095372237,0.8679762779642453,0.26398701901831445,0.5653296295536111,0.5988086568597454,0.8305258133851242,0.28538579364387295,0.21393439027319727,0.9447864270651677,0.8815174523780088,0.2466642434005739,0.568644785376434,-0.413447681808924
0.925282857615967,0.38402725535800775,0.41527829644027936,0.25503680400828677,0.6179545479453903,0.3546803565479756,0.219319554969022,0.2865116340014304,0.18612832068497642,0.9164676220699676,0.34965073090735466,0.1480833731955189,-0.47748335444862594
0.5378510743118936,0.8097602671633095,0.7575167458751472,0.651901893382002,0.9129249662053319,0.8963260426944177,0.7494161785523916,0.678890341414513,0.902398434273511,0.4519990948441628,0.623632013222972,0.4738043473777195,-0.8343648277246338
0.9494446661864673,0.04521236815796614,0.3947507016552766,0.5978269781558215,0.7768822789743676,0.9315989993043872,0.6088881497436132,0.6124039948730685,0.28825905207138514,0.7243143885183232,0.9430279772826511,0.6836980272950854,-0.8005008552389046
0.1874409616413677,0.9458872594756265,0.13823554148012007,0.31213145615460913,0.1901208940216902,0.361699705840556,0.47490252361047625,0.2427861683325745,0.7375651082646862,0.9443659140511813,0.45497357089810186,0.4148826667196793,-0.4104743641959289
0.1732679804855386,0.13829722328479954,0.9605070527266368,0.11977957489751301,0.8574209596687715,0.1489079188016974,0.9038729564364906,0.13882628404658315,0.05902283114414708,0.565832970561974,0.9813975771456928,0.1351407295677538,0.8553147708563795
0.13761089931252501,0.8652396357984964,0.757490212643905,0.6910957312113015,0.059523785361797255,0.6017749882023159,0.8312175144461016,0.17625914110811036,0.2804835386780824,0.3625489367511977,0.7990642235607566,0.0430762046038744,-0.41392054541359374
0.8643892696501434,0.7042209627004673,0.5175722955848132,0.9258128008261999,0.5090556180771729,0.18098556220619144,0.6293898726122545,0.35196404662663017,0.801746142077394,0.4761309719972896,0.02363514410983003,0.6007179495646424,-0.4140706195054409
0.8940032084407287,0.9438955322552359,0.0870526583137754,0.06313733224593554,0.3956761254453379,0.16213632912423004,0.8528532127866358,0.1329890179995381,0.3990754926596014,0.6943659789449655,0.7002643919974193,0.7199237191023196,-0.41787990899046534
0.6651720636228021,0.8846752377173576,0.9534115828807812,0.3306824980641203,0.20587198583728317,0.9807333794014704,0.5629410535165396,0.7204485584343931,0.3668863117397947,0.3732458892117869,0.8191507596967805,0.6266869592135033,-0.4120069655639974
0.1393558312852734,0.7483891354099175,0.012846878405039619,0.9125857850089378,0.6717216861432713,0.5582362560818225,0.8518454023296431,0.5790882519611545,0.37716090878679964,0.09834813976839141,0.3861493853899235,0.42216896216212696,0.004154687393221314
0.6308345738344582,0.08123353268973921,0.13812188985909102,0.4419774604612209,0.1933243933605765,0.7789125710657093,0.1519268471756764,0.25505891758640276,0.849119607727139,0.16152209174290955,0.8102399629134497,0.1970112894687025,0.7834860158451097
0.3937241896751241,0.7926486440241169,0.5050760011119075,0.1135090183275782,0.8271054683908751,0.7906057595331542,0.015625754731822816,0.7339075939639731,0.6560133009927499,0.7557403369907688,0.3116300869243189,0.5060309460319393,-0.4563448640418878
0.5251301680605623,0.7579127817474784,0.6686601543094016,0.1866548266923893,0.08516534284443211,0.17669968375416756,0.11039095265075582,0.3200247095938966,0.6829292925665947,0.3092700205158012,0.5632019951078904,0.3071219279035148,-0.1279473370448411
0.5868371317753247,0.043586306911342465,0.7173024752348677,0.7307643960328223,0.16875704513835776,0.6349117886025182,0.5343697803480316,0.29428014190053897,0.1351451074023623,0.6511942022116755,0.5409755124284708,0.7452311749663817,0.44887443128062526
0.3780608622666407,0.9653211774096109,0.15293220414340547,0.7022816069917776,0.8061624445472335,0.345265220068973,0.858065306664265,0.7601671055552296,0.24397968773526213,0.6190814189548861,0.22365479995276394,0.43470441610000865,-0.8656739816326776
0.36027759431109574,0.11815275158903416,0.026187498886613758,0.5540841402854957,0.9265168317673892,0.5413510259736941,0.02830258240067507,0.4719878511145932,0.91717250877208,0.20825596107117272,0.2697705367790503,0.6650181227522457,0.8628526661185233
0.8648489559419089,0.47793354411222566,0.609046090215243,0.45820561564275386,0.9586829884815099,0.17601192303683888,0.8553418384183522,0.29327023017639164,0.5358016549692896,0.9401332961698777,0.4062040236497335,0.1882243865485037,-0.848534465090491
0.5152042314573001,0.8225274932883964,0.0212436185333178,0.9871287021865024,0.8805215999836006,0.9109714542462606,0.8031001856533433,0.8175972110680458,0.2790974113240694,0.08799463671727303,0.9967953841769099,0.13815317019271567,-0.8378598437760102
0.5737025290377799,0.40435148350981176,0.4250554296343957,0.766412612210044,0.8890068778125635,0.908962569983881,0.5984040634845754,0.27407374013763675,0.2665500357309557,0.70941875941627,0.5398625861254098,0.7705667238399329,0.6915538923154332
0.8513914864952393,0.8524783006854608,0.3570085390340715,0.7616462823728242,0.16061607203180073,0.5208276158251862,0.212444141422496,0.0980791393465309,0.5109946268307634,0.6516969388546703,0.4787848510419418,0.5887726096907309,-0.4162076520622523
0.5749266619945742,0.6458653594255797,0.91806381535164,0.3340630530172489,0.059016186368189616,0.5618912744165664,0.9816099038940437,0.36883441563230335,0.9192580747016239,0.42711807433740734,0.7309141474186835,0.6022675990559302,0.31489682347839343
0.6295522578130607,0.08176188904335335,0.9107409489406604,0.4700717097497974,0.2846103192406181,0.4213032333615323,0.3525759419026985,0.7963472223854452,0.19257381543788554,0.06365669513036942,0.17561389831986274,0.011054000401292341,0.04872381705149992
0.46785861461345546,0.5815438200659645,0.23615748877457088,0.2891427012640643,0.5980919785672806,0.5030657911489318,0.2746843706028226,0.14418953664773493,0.24850080825891607,0.19101685612267394,0.754991504134801,0.7768988399958221,0.26571944099047795
0.9625066751625992,0.6926874600744024,0.08915790457481476,0.9712694211753021,0.5644659541270033,0.5444448155637343,0.8367121342402764,0.8462902784237218,0.8148836841982893,0.5559303661559064,0.9424127960070449,0.8544915591605868,-0.4038001210227162
0.8361631319394748,0.8015674522233996,0.28495577343635814,0.5002770249818604,0.6821446190497084,0.10621158766042826,0.4928691244360399,0.6254967921407143,0.9254524459666789,0.8840154700489178,0.8407531622956408,0.7273264363605659,-0.6196187039706502
0.8418709759782389,0.8006380119028325,0.1725696875671041,0.3442434912426505,0.4878246252273011,0.7610590702135893,0.8487164231303229,0.7722403994749528,0.8594830754481471,0.366530693962835,0.5434554406504343,0.14725792992801978,-0.418188425912133
0.43147255661166317,0.7130579881052521,0.26170074713363445,0.5533669469022536,0.02275226533207597,0.7905842929411636,0.5650877152986031,0.03736758397877327,0.2900585479069199,0.12459704500354118,0.20947473092802138,0.18293869895209103,0.6956822943223853
0.13736265696581063,0.16421760871025093,0.5465363944010365,0.003292708325651872,0.9387014743715633,0.8763194410849625,0.17850432597575716,0.6167688920672428,0.19554519932700476,0.08253441903632519,0.6243022237904833,0.17061667535936065,0.8563822999752596
0.9009920950773175,0.5698237636802485,0.1777655944046842,0.6926100455621964,0.880585599239549,0.35999441306376057,0.7795555242512391,0.024128422791740656,0.7000110124373973,0.7118150652988801,0.06917291435580941,0.02156327480381648,-0.8562899801311625
0.7868988091123563,0.3033131300405174,0.14273078200310174,0.01822732121190085,0.10270441396161734,0.9905581104875394,0.2978797126777487,0.8119840754706843,0.30108289138851807,0.10231915822602755,0.6702559292420373,0.2628028296271854,-0.0766722660785781
0.775898982521307,0.7476368550271889,0.5490109250460721,0.9851535413398108,0.967587433876898,0.930525892345629,0.20529707028281097,0.5835528514925298,0.7654731780953212,0.24391449178640634,0.038275176825943946,0.07859056067904346,-0.017726596478349323
0.7489732758195081,0.38289658271590865,0.08183840114667296,0.9322756815167197,0.7069301118804736,0.3449322422315566,0.03546082994055777,0.15855751006925778,0.8916462526624601,0.4560682831469456,0.6818471058375261,0.25983877457757865,-0.2173855192900195
0.278644406978907,0.4189816924909625,0.23531006791447995,0.3058082036274422,0.9734748055426805,0.6518522225408645,0.4266953977293403,0.9621893790741802,0.3020551308782531,0.22513551505298612,0.46491876153655987,0.3328456381138698,0.7716835873403516
0.5214786814682033,0.6227579190853972,0.7923276756386811,0.8616847424960288,0.6434016264759617,0.08661373829795715,0.12983659680966786,0.7841701955715105,0.786823405822503,0.0352395767714051,0.9217647266489004,0.97852001605237,4.2458687394890926e-18
0.7029110185240942,0.8164725981993735,0.29627265852587814,0.26024092546933353,0.2655316776531784,0.6414602618452058,0.7778077065030828,0.5695878264461842,0.7359787551036459,0.4967659382558066,0.16844492539016043,0.03309426302466867,-0.4232170701857813
0.6377544754743675,0.9439098667899155,0.8237124539947601,0.10058762811208999,0.9656381754385184,0.19792500666308932,0.963708871296623,0.15602182823785538,0.9825183270878448,0.11819405616405809,0.3426622435485881,0.8439047378937198,-0.8633176358351591
0.08168020482429295,0.8147590868607942,0.0003194785662812283,0.42187018637475404,0.04913864926810341,0.909601488528133,0.10634057744974101,0.4159543316214168,0.41307812346345807,0.9006075411237665,0.6638052524264779,0.5274742504348289,-0.4235713250984908
0.09214093751627572,0.5337311583975406,0.7733750335659088,0.6518940354939775,0.18657903754464167,0.34023886928340996,0.34379912462299056,0.8409519854053208,0.19598402347756927,0.3765026424784873,0.9239239975007273,0.713750707808201,0.4244158128358615
0.21424544060128914,0.15270580516909493,0.6739984432248011,0.29774846143772493,0.9536599569020658,0.015958290281581244,0.49642663836695833,0.5988777173297485,0.893437712561813,0.8364757124903961,0.8566027252053915,0.6478789896695509,0.8500559133208976
0.9139183315935695,0.9583790653395169,0.08782058312680874,0.11946125005614427,0.9788830139192003,0.07006401493281733,0.5160197209005652,0.4096835277022193,0.776404605559471,0.7728689185483056,0.5989572975861729,0.7037974773373626,-0.8650077258896252
0.482952432292431,0.41144807400236916,0.2568061647139305,0.30672392674524684,0.7405688093756617,0.9833070139536345,0.7735196566909164,0.010133750956225707,0.6377941918988158,0.9352571535231505,0.7083168193496154,0.2897840700559632,0.5949699162697065
0.4930538905434756,0.6218850861366715,0.15532045751146628,0.5792993910121624,0.5005547102507241,0.2496330244814804,0.576203801992841,0.45183139480009693,0.7761193691896234,0.40154663649534017,0.43803787297996477,0.3903499241556001,1.1256781201970614e-17
0.019504541741524162,0.6493136209193338,0.15685628699174792,0.04176195224883961,0.9960059010078198,0.6523903395129018,0.053414770579029214,0.9282539754794666,0.7868046837222159,0.7589308213052786,0.7030683841773859,0.5648928747499511,0.47826158812627734
0.11261980127575288,0.6362616671594861,0.387994929614598,0.6494982306938436,0.4177387045526153,0.6267489064594314,0.09842729688127072,0.5017566938755822,0.870316918240097,0.8037152055424932,0.4639839182928729,0.1546544805711777,0.4301161629883419
0.22852853063335843,0.8405257221858,0.44457575138375593,0.8814203016228352,0.5584066705422311,0.4562563122148392,0.6997000812461932,0.45188785151761923,0.19912774354951146,0.6190608154937317,0.5027457670693749,0.6398069938671717,-0.4184477101039269
0.2546879716548208,0.41801842400668154,0.9997810645009543,0.2689178940376361,0.7726751137786586,0.4024705967563733,0.48093561919183025,0.4821832876789427,0.6615081414471382,0.0004345302512345217,0.34787390297620435,0.14121551135370125,0.7756685844185749
0.1792188445945948,0.46987420060599994,0.5340366624552155,0.2960979940356717,0.8114955344567758,0.22451703819896884,0.6157225940623332,0.9313328097398021,0.022602428907164573,0.6532624128986901,0.7007868522226737,0.14927612363499831,0.6235150834674946
0.6912073018285516,0.29216843411199145,0.896335035396474,0.2405190974480057,0.7007220639360904,0.9644922215241406,0.1806395900272546,0.8644654511600985,0.5082008609373556,0.07166815431353435,0.7913224450997985,0.6295161255308627,0.8668566250915912
0.935849721023341,0.6497651651052111,0.21113320137465008,0.6934401532039399,0.8226667446727409,0.14262419099478651,0.23382419805833365,0.44740534737905135,0.1707644972795911,0.8172892111898026,0.02361281539339022,0.20284449251529713,-0.8622135165329533
0.22852322220489885,0.8803892223919146,0.9811009181448567,0.6391258987240809,0.3542244560644493,0.7968270503761379,0.473095543231549,0.12663050306043488,0.4135578799660802,0.48513060597904123,0.5376877266670548,0.5625508517320942,-0.42937064033436007
0.4873926957926964,0.08788529316388416,0.5476695031405194,0.34366143920052417,0.8279170814057366,0.8430085412544573,0.16359186622803878,0.6678980316489513,0.006225797717168802,0.3591408274137221,0.2822634590752041,0.2909231701173237,0.5865011309784245
0.29512821817351975,0.6669398040836855,0.5134269865400638,0.44480696678960774,0.4330837933231876,0.7600546550430816,0.12898633208504073,0.4665620539996308,0.6577390648708179,0.5302609153248056,0.5707573777756556,0.8230290846820109,0.7261584479902624
0.20308802487491717,0.10646286184355702,0.18443922187010398,0.47457919695954265,0.9332318211828685,0.9869583995671226,0.579147849901357,0.32598813754316036,0.9413509642807192,0.6910559839621323,0.5499973930959977,0.7108693617800459,0.8515529863513855
0.18481047552657603,0.14482015656528402,0.11205840907843312,0.6146157963059122,0.15507179662389947,0.8383700394457059,0.8765419748685848,0.501372274144932,0.7993850021615883,0.4138070780535812,0.4943728291066325,0.8975013310749582,0.8539018238352168
0.7576148044848207,0.3642643842866554,0.104836125180095,0.08649855937164685,0.4922439089610515,0.8547592003573169,0.6920928922423455,0.15843707154061504,0.9031485583868719,0.9552695611343192,0.43784164356200783,0.18607084991129008,0.3378503270880986
0.39595749526749136,0.42274675900587544,0.9832770775501957,0.036031687503967014,0.5721987899798652,0.014131183990206853,0.8295970349369419,0.7055005723744373,0.20281263384719195,0.47393442643040773,0.35358299042253216,0.47453616955014566,0.7567933795095629
0.7367914231197739,0.8885397154447847,0.10127364177506304,0.7636943148143508,0.2769240152465542,0.1701986342792695,0.5256262143048618,0.9735137518970585,0.22225102582908218,0.18706051963528203,0.861190199855077,0.19230253874683279,-0.41974044872284294
0.02869911391770974,0.2639229969152552,0.8967848380448664,0.3446011602331217,0.13176894844864162,0.377879663476976,0.3270065946999807,0.6625232269715083,0.6377974842168499,0.15957975249876644,0.16334798098848724,0.3269482922500747,0.8428677519708854
0.6988199292988988,0.760818920174819,0.04062470263294404,0.9098031622959065,0.72716665832346,0.7229023128819796,0.9424389441971138,0.725156253897178,0.18856069122977992,0.9871801042211166,0.33403168513551384,0.8891135506365598,0.03661103925648056
0.8965183892362663,0.6445227369000499,0.47909194563107904,0.9147928008429891,0.6942375260596426,0.37292750436739763,0.7357700681367089,0.8139626539485637,0.06759647035198357,0.3531931034802782,0.06088510298623073,0.3936151059993619,-0.6584714958148079
0.4197844977268044,0.6946684834426052,0.5182697390383392,0.46181815517627967,0.8787292712363372,0.4221803427749752,0.6131060920075799,0.6129635259028811,0.13467222787187627,0.0856190971377584,0.5513585020127523,0.6359029962552557,0.05065305628490115
0.3756033276234759,0.8777262830110846,0.20173759463251606,0.7365993081980995,0.12829199094599708,0.787703728497993,0.6859942899097305,0.9229968142060231,0.5590172225969546,0.31933355747458547,0.7437876798954026,0.5758660823140067,-0.411797792267355
0.20462948550235005,0.1323464505155436,0.8487060025124246,0.9947608444651826,0.2564018169590224,0.5602588354321063,0.5916726855303583,0.15780597312465905,0.3591076785068723,0.8770195142588251,0.6452541795943305,0.7031262249252375,0.8513489423972515
0.44175698000158536,0.10362943604132258,0.8787762092006312,0.9729646900413405,0.6441781547847192,0.7049107275640281,0.6327339059558208,0.9320892251185454,0.021565386952738685,0.567881103118703,0.5774761126855656,0.0989305133795445,0.6953751673935252
0.576677371519512,0.24890075363961595,0.5726400645547036,0.983759554366215,0.36009883506059637,0.05373139912107805,0.1645224946772187,0.30946493165557587,0.9947764626369865,0.33111632562889903,0.4522490581493228,0.281669582304908,0.23514889371275693
0.153513163427769,0.1426760369425335,0.10401502690625497,0.7037763028952262,0.8982254380969475,0.569002920647171,0.4469587108123936,0.22946444315605208,0.7726648421110421,0.5297180653807262,0.7256959551712155,0.11440674257843331,0.8575970201709247
0.2101763406057905,0.6337545605232104,0.12816172036882245,0.5159978710059918,0.9423162194967882,0.5728184796725962,0.01805141608049765,0.6614147645938563,0.5042070800726227,0.029594402058823244,0.29045186342511875,0.6734453906863904,0.33400564819049494
0.7487876185622916,0.7912003982609471,0.9331138434355631,0.034160582588613986,0.5794032229197269,0.25799799572024296,0.407562859254179,0.08429708939454261,0.4935759895391171,0.8192213914129783,0.5056954880121074,0.19509713014202357,-0.3105774402521413
0.2336621361218828,0.4862398996453964,0.5423836642390386,0.7308502661923038,0.8612320902792437,0.5617261905666534,0.9071414321581117,0.6301652417684512,0.6623128628632287,0.2382688160988805,0.16934116906379393,0.8515047988923921,0.5886337699893097
0.979265292624643,0.6877217927945817,0.46766384636831726,0.3860327071427121,0.5000466255175866,0.7394256292137976,0.401916575704791,0.048019388841273436,0.9968305666131729,0.5306538021261265,0.6622738552324917,0.6315052182172358,-0.4004447073074541
0.4522325466983047,0.7982904576277509,0.7599856122092397,0.19866178679334734,0.11968261774874589,0.9381646662454586,0.6072721772324909,0.6229848051683446,0.28915237408697403,0.1881160385699413,0.3110566402142543,0.3348889604756271,-0.36892263388973806
0.46663279120708756,0.7015393588289739,0.5118441693520555,0.3808512265219355,0.013588079521194008,0.5970019790063831,0.23033377898135987,0.24218312419455412,0.7110899186380779,0.6746017938659516,0.9698936861807393,0.33274284633383444,0.36922626136311765
0.20356345944943066,0.17847434229393855,0.9673547386912997,0.1331312666071739,0.055941942849122794,0.27332384331153214,0.5901778793740041,0.9870627943968089,0.12337114418676676,0.09613839620655684,0.5985345624598488,0.4407301274361617,0.8514901843770277
0.5684729090474775,0.421156107874076,0.2599505663631221,0.6785163210174934,0.21073705020108524,0.22228868545823743,0.2695558781397276,0.99711610005002,0.3394574184015473,0.42626875883326687,0.8705729530954884,0.12845317321671879,0.28292120608479615
0.6806476687812382,0.7404583780974926,0.09027016310627833,0.5259923772689766,0.08708994487816435,0.5872557488352071,0.910477682405122,0.026081928463215,0.9369254600662936,0.475724317233999,0.5059904804971604,0.5770825093291997,0.2101038693723576
0.20153729299738454,0.4568229982884354,0.3777927695209401,0.09139701492666175,0.36677508040707285,0.552372572652452,0.3501857146378763,0.8077021595000956,0.5329817562798118,0.3511326240841969,0.9796999394626511,0.954872680191163,0.6559602374843665
0.5458456065475678,0.5469522560224074,0.09121032342720936,0.2173871733657219,0.8497333572466529,0.26260722107193957,0.4035222839857142,0.05650006756421633,0.3569672422416824,0.4510437564055164,0.8287777038292603,0.2597932430705341,0.37651095311898425
